rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/kl_divergence_loss,train/is_line_search_success,train/policy_objective,train/explained_variance,train/n_updates,train/std,train/value_loss,train/learning_rate
369.58,1268.96149748,444,339968,166,765,0.008963615633547306,1.0,0.04787260293960571,0.9558833055198193,165,0.424424409866333,121.87040292322635,0.001
368.08,1261.4161143600002,444,342016,167,768,0.008438028395175934,1.0,0.0873555913567543,0.9962503348942846,166,0.4244910180568695,6.835023464262486,0.001
370.0,1265.87098075,443,344064,168,775,0.009183239191770554,1.0,0.07307515293359756,0.9911679700016975,167,0.4196125566959381,12.6902430459857,0.001
371.85,1273.48415948,444,346112,169,778,0.008075911551713943,1.0,0.0740412175655365,0.9968307497911155,168,0.4201308488845825,6.110234531760216,0.001
373.8,1282.5774564,443,348160,170,785,0.008418599143624306,1.0,0.07880210876464844,0.9975905627943575,169,0.4254220426082611,4.063324908167123,0.001
366.78,1263.8999301399997,443,350208,171,790,0.008422347716987133,1.0,0.06575777381658554,0.997758740093559,170,0.42612266540527344,4.30147003158927,0.001
368.59,1268.25148283,443,352256,172,794,0.008417523466050625,1.0,0.07361693680286407,0.9974788527470082,171,0.424770712852478,8.17386815547943,0.001
371.08,1278.4117324400002,443,354304,173,798,0.008865755051374435,1.0,0.07514399290084839,0.9981007705209777,172,0.4245484173297882,4.381438259035349,0.001
373.53,1286.30088329,442,356352,174,805,0.009609396569430828,1.0,0.048551175743341446,0.9800306893885136,173,0.41576841473579407,28.669949376583098,0.001
377.5,1297.41509156,443,358400,175,808,0.008834782987833023,1.0,0.06793233752250671,0.9973781264852732,174,0.40950682759284973,4.233594342321157,0.001
380.13,1307.4534009,442,360448,176,814,0.009325865656137466,1.0,0.048126187175512314,0.9906084528192878,175,0.40658363699913025,10.147624823451043,0.001
385.98,1323.2417682799999,443,362496,177,818,0.008592910133302212,1.0,0.11237199604511261,0.9975750050507486,176,0.4025666415691376,4.934503338485956,0.001
388.33,1330.4481863199999,442,364544,178,824,0.008966775611042976,1.0,0.07520240545272827,0.9981463057920337,177,0.4015022814273834,4.427025508880615,0.001
391.81,1337.6837258799999,442,366592,179,828,0.008380946703255177,1.0,0.07427423447370529,0.9978309471625835,178,0.3984522819519043,5.962661071121692,0.001
393.07,1344.22803998,441,368640,180,834,0.009222060441970825,1.0,0.025568675249814987,0.9827940631657839,179,0.40016427636146545,17.85234647244215,0.001
393.47,1344.19758678,442,370688,181,838,0.00914938747882843,1.0,0.07078497856855392,0.9982059863395989,180,0.40113213658332825,5.79328582584858,0.001
394.01,1345.9840328100001,442,372736,182,842,0.007071155589073896,1.0,0.04898462072014809,0.9922245666384697,181,0.397800087928772,6.398861309140921,0.001
396.37,1353.9638451100002,443,374784,183,845,0.008434196002781391,1.0,0.09974269568920135,0.9983034562319517,182,0.3992108404636383,4.024056684225798,0.001
397.3,1358.35510675,441,376832,184,853,0.008796739391982555,1.0,0.11249972879886627,0.9984511634102091,183,0.4000330865383148,5.6329331055283545,0.001
392.6,1341.66724708,442,378880,185,856,0.008381993509829044,1.0,0.048510823398828506,0.9616148136556149,184,0.40025272965431213,77.54340243339539,0.001
390.71,1338.2902193900002,442,380928,186,860,0.007512630429118872,1.0,0.04922034963965416,0.9801486153155565,185,0.39789247512817383,37.58311266005039,0.001
393.63,1344.6719178699998,443,382976,187,864,0.008223663084208965,1.0,0.06888308376073837,0.9974407907575369,186,0.39608708024024963,9.566260173916817,0.001
392.1,1339.51198939,442,385024,188,869,0.009012413211166859,1.0,0.07753021270036697,0.9980464815162122,187,0.3936900794506073,3.297661206126213,0.001
389.88,1331.6040631600001,443,387072,189,872,0.008275965228676796,1.0,0.04796963930130005,0.9638871885836124,188,0.39298149943351746,85.99368877410889,0.001
394.92,1347.5804005799998,443,389120,190,877,0.008687037974596024,1.0,0.061305150389671326,0.9969917680136859,189,0.3847808539867401,7.504868732392788,0.001
392.08,1338.36972262,442,391168,191,884,0.008699431084096432,1.0,0.08417513966560364,0.9974622258450836,190,0.3785879611968994,5.098912790417671,0.001
389.5,1331.56113952,442,393216,192,887,0.008901609107851982,1.0,0.05854402482509613,0.998296391335316,191,0.3728942573070526,5.630770407617092,0.001
390.25,1332.5283383700005,442,395264,193,892,0.009403564967215061,1.0,0.08108334988355637,0.9977241433225572,192,0.37299105525016785,6.451200385391712,0.001
395.07,1345.1055202700002,443,397312,194,895,0.006300950888544321,1.0,0.06910306215286255,0.9963403139263391,193,0.3734641969203949,3.0690754748880864,0.001
391.37,1333.4645792,442,399360,195,902,0.008951331488788128,1.0,0.074494369328022,0.9875200092792511,194,0.3709409236907959,1.6921867236495018,0.001
387.54,1323.40411307,443,401408,196,905,0.008686130866408348,1.0,0.06968066096305847,0.9985457910224795,195,0.3684440553188324,4.313548479229212,0.001
390.08,1331.68126158,442,403456,197,910,0.00880743283778429,1.0,0.061780206859111786,0.9984015523223206,196,0.36330732703208923,5.022183448821306,0.001
390.61,1337.2441158600004,443,405504,198,914,0.00880823377519846,1.0,0.059705622494220734,0.9963569026440382,197,0.36320504546165466,4.235352508723736,0.001
390.94,1337.39915292,442,407552,199,921,0.008864491246640682,1.0,0.06782425940036774,0.9980953100603074,198,0.3613312542438507,4.951543248444795,0.001
390.81,1339.6521164600001,443,409600,200,924,0.00883969571441412,1.0,0.06607548147439957,0.9987171792890877,199,0.3611149787902832,3.006158844381571,0.001
393.26,1349.39007805,443,411648,201,929,0.008062281645834446,1.0,0.07024192065000534,0.9978240930940956,200,0.35935232043266296,4.075795213133096,0.001
397.32,1361.5475241500003,443,413696,202,932,0.008081178180873394,1.0,0.07924191653728485,0.9990675732842647,201,0.3546304702758789,2.3805160455405714,0.001
399.97,1365.5736428000005,442,415744,203,939,0.00942665059119463,1.0,0.06887311488389969,0.9912975253537297,202,0.3548313081264496,2.5934361584484575,0.001
403.01,1376.9567842000001,442,417792,204,943,0.009382803924381733,1.0,0.060235150158405304,0.9930652095936239,203,0.3523922860622406,1.1723222445696593,0.001
402.28,1376.4470142899997,441,419840,205,950,0.00792416650801897,1.0,0.050397299230098724,0.9953417032957077,204,0.3511488139629364,5.5919591873884205,0.001
400.87,1375.2825591999997,442,421888,206,953,0.009720739908516407,1.0,0.08076211810112,0.9981326140696183,205,0.352421373128891,5.321894900500775,0.001
400.56,1373.04626159,441,423936,207,960,0.00818976666778326,1.0,0.06717533618211746,0.9981799178058282,206,0.3517180383205414,3.7729137040674687,0.001
406.33,1389.5702518500004,442,425984,208,963,0.007411481346935034,1.0,0.046884872019290924,0.9931303472258151,207,0.3500632345676422,5.09051299393177,0.001
409.1,1398.5561571,441,428032,209,968,0.009038078598678112,1.0,0.05936776474118233,0.9930110317654908,208,0.35026073455810547,2.717104812711477,0.001
408.01,1394.5713347899998,442,430080,210,972,0.008848235942423344,1.0,0.07752490043640137,0.9981987454229966,209,0.34990182518959045,2.5321006957441567,0.001
411.78,1407.1626061299999,441,432128,211,979,0.0063178520649671555,1.0,0.06408938020467758,0.9980718286242336,210,0.34961608052253723,4.011749683320522,0.001
416.08,1419.8600746899997,441,434176,212,982,0.008658611215651035,1.0,0.6636549234390259,0.998811902012676,211,0.35221922397613525,3.2662882335484027,0.001
414.29,1419.00988427,441,436224,213,987,0.00980099942535162,1.0,0.06518217921257019,0.9981930853100494,212,0.34873107075691223,1.9265271808952094,0.001
410.25,1411.6791044700003,442,438272,214,991,0.00834890827536583,1.0,0.09893961250782013,0.9968173946253955,213,0.34677854180336,3.0552000399678945,0.001
410.58,1413.66585048,441,440320,215,997,0.0076810866594314575,1.0,0.07068495452404022,0.997617365559563,214,0.34629151225090027,3.029152901470661,0.001
416.78,1432.69644348,441,442368,216,1001,0.008367637172341347,1.0,0.49746596813201904,0.998899293364957,215,0.3467530310153961,1.756510705500841,0.001
414.59,1428.47836443,441,444416,217,1006,0.009327676147222519,1.0,0.09514765441417694,0.9987155293347314,216,0.3415994942188263,2.1141120702028275,0.001
415.79,1433.1059652699998,442,446464,218,1009,0.009155788458883762,1.0,0.08447995781898499,0.9981857654638588,217,0.3374745547771454,5.206800504773855,0.001
417.88,1440.62844419,441,448512,219,1015,0.008929508738219738,1.0,0.08831384032964706,0.9981763386167586,218,0.34035298228263855,4.0619279310107235,0.001
414.24,1430.16008053,442,450560,220,1019,0.008339335210621357,1.0,0.08512313663959503,0.9981944930041209,219,0.3376457691192627,3.1480379782617094,0.001
416.01,1433.24368203,440,452608,221,1026,0.008974172174930573,1.0,0.07198717445135117,0.9983960959361866,220,0.3375730514526367,4.331972324848175,0.001
417.0,1435.0422272099997,441,454656,222,1029,0.006742505822330713,1.0,0.05344753712415695,0.9972661763895303,221,0.3369850814342499,3.871350897103548,0.001
413.17,1424.50323577,440,456704,223,1035,0.006701035425066948,1.0,0.06030302494764328,0.9965794561430812,222,0.33702030777931213,2.603029055520892,0.001
416.42,1432.4510528300004,441,458752,224,1039,0.009269687347114086,1.0,0.13160431385040283,0.9988378296839073,223,0.3379673957824707,1.5798653192818164,0.001
422.18,1449.91057603,441,460800,225,1044,0.006496557500213385,1.0,0.05376940965652466,0.9902211958542466,224,0.33648088574409485,1.5841215938329696,0.001
425.32,1460.2659584899998,441,462848,226,1047,0.009757254272699356,1.0,0.10724379867315292,0.9986587491584942,225,0.33314481377601624,1.2821670390665532,0.001
427.38,1467.72572667,441,464896,227,1052,0.007189091760665178,1.0,0.06873660534620285,0.9980695565463975,226,0.3320198953151703,3.3047261238098145,0.001
428.73,1477.8892275999997,442,466944,228,1056,0.008591603487730026,1.0,0.05716988071799278,0.9990819288650528,227,0.3287964165210724,2.0461053121834993,0.001
424.21,1466.9447736900004,441,468992,229,1062,0.008840370923280716,1.0,0.09210716933012009,0.999229152163025,228,0.3262860178947449,1.5226167064160108,0.001
426.12,1475.1409283199996,442,471040,230,1065,0.008621162734925747,1.0,0.0873066857457161,0.9990978615242057,229,0.3241982161998749,2.5879467405378818,0.001
430.84,1490.0998600899998,441,473088,231,1071,0.009406534023582935,1.0,0.05565480515360832,0.9990809503942728,230,0.3220493793487549,1.247103690728545,0.001
433.71,1499.6569909600003,441,475136,232,1075,0.009223426692187786,1.0,0.07622477412223816,0.9991198491770774,231,0.3212273120880127,0.9129846356809139,0.001
433.9,1500.0041696499998,440,477184,233,1082,0.009279198944568634,1.0,0.06867842376232147,0.9993303505470976,232,0.32344383001327515,1.7159884564578534,0.001
436.71,1507.68933376,441,479232,234,1085,0.009236668236553669,1.0,0.07093188911676407,0.9989523536060005,233,0.3231559991836548,1.0882213862612844,0.001
434.01,1498.2945611,440,481280,235,1092,0.008579636923968792,1.0,0.19414296746253967,0.9958812431432307,234,0.32321834564208984,0.8939365185797215,0.001
434.65,1503.1930845400002,441,483328,236,1095,0.009140766225755215,1.0,0.0844283401966095,0.9976968825794756,235,0.3196490705013275,5.908333557099104,0.001
434.39,1504.70659552,439,485376,237,1103,0.008767349645495415,1.0,0.05876866728067398,0.9990118638379499,236,0.3211463987827301,2.5635132104158402,0.001
435.43,1506.82924364,440,487424,238,1106,0.008695383556187153,1.0,0.07310117781162262,0.9992327191866934,237,0.3201911747455597,1.9796062417328357,0.001
439.52,1518.1544199899997,439,489472,239,1112,0.006403113249689341,1.0,0.04061619192361832,0.9654220007359982,238,0.319195419549942,120.90330528914929,0.001
439.14,1516.62277985,440,491520,240,1116,0.0069824461825191975,1.0,0.07493575662374496,0.9875796036794782,239,0.31562504172325134,3.3741050489246844,0.001
442.07,1525.9431480800004,439,493568,241,1122,0.009732064791023731,1.0,0.09583643078804016,0.998570085153915,240,0.31436634063720703,1.9505817390978337,0.001
442.99,1528.9560727100004,440,495616,242,1126,0.008930116891860962,1.0,0.06770248711109161,0.9991707523004152,241,0.31503942608833313,1.8555808290839195,0.001
445.04,1537.26901545,440,497664,243,1130,0.009214484132826328,1.0,0.05447796359658241,0.9983308411901817,242,0.31223928928375244,1.44447278752923,0.001
445.04,1541.61109383,440,499712,244,1134,0.009062075056135654,1.0,0.06092294305562973,0.9990712595754303,243,0.3087500035762787,1.6497005581855775,0.001
447.71,1555.2275687000001,439,501760,245,1140,0.0063738212920725346,1.0,0.04547826945781708,0.9991559092304669,244,0.3070356547832489,1.3385151270776987,0.001
447.69,1558.43101033,440,503808,246,1144,0.009754219092428684,1.0,0.05369570851325989,0.9919025097042322,245,0.306566447019577,5.83484111353755,0.001
448.17,1562.10804301,439,505856,247,1149,0.009183590300381184,1.0,0.049438461661338806,0.9979055735748261,246,0.30690574645996094,1.9484405189752578,0.001
450.19,1568.4412353299997,440,507904,248,1153,0.00931036937981844,1.0,0.07909125834703445,0.9984584065387025,247,0.30562862753868103,1.4590415596961974,0.001
451.62,1570.83497152,440,509952,249,1158,0.006345425266772509,1.0,0.05478421971201897,0.9990858554956503,248,0.3044860064983368,1.639802211895585,0.001
451.94,1570.45268586,440,512000,250,1163,0.0062491982243955135,1.0,0.1364937126636505,0.9985141030047089,249,0.30414339900016785,1.2697638098150492,0.001
453.89,1574.36704017,440,514048,251,1166,0.009302102960646152,1.0,0.09048159420490265,0.999249737302307,250,0.30241501331329346,1.359450326859951,0.001
453.58,1575.72904205,440,516096,252,1172,0.008967874571681023,1.0,0.06855512410402298,0.9992138612433337,251,0.3008498549461365,0.8583717165514827,0.001
452.83,1574.7757387500003,440,518144,253,1175,0.006892102304846048,1.0,0.056448932737112045,0.9941290481947362,252,0.3006587028503418,5.38957189694047,0.001
455.68,1581.82069844,439,520192,254,1182,0.009193053469061852,1.0,0.07127515971660614,0.9991666523856111,253,0.2991741895675659,1.7581485647708177,0.001
455.68,1580.27325051,440,522240,255,1186,0.009765589609742165,1.0,0.06355252861976624,0.9961277588736266,254,0.29855576157569885,0.9184503674507141,0.001
450.58,1563.5941712600002,439,524288,256,1192,0.00958948489278555,1.0,0.07965193688869476,0.9979048660025001,255,0.29838448762893677,1.1497113451361656,0.001
450.84,1563.1622270399998,440,526336,257,1195,0.006693944334983826,1.0,0.03128894418478012,0.9311535581946373,256,0.2992936074733734,70.58331265598535,0.001
451.58,1565.3539527700004,439,528384,258,1203,0.008333452045917511,1.0,0.0624576061964035,0.9775948487222195,257,0.2982461750507355,19.712277163565158,0.001
454.01,1571.75149051,439,530432,259,1207,0.009432420134544373,1.0,0.06979133188724518,0.9972363773267716,258,0.2990502715110779,4.858733531832695,0.001
453.57,1566.6595102,439,532480,260,1211,0.006377039942890406,1.0,0.13863709568977356,0.9980612463550642,259,0.2979230284690857,1.7441731214523315,0.001
454.3,1569.36651674,439,534528,261,1216,0.009658584371209145,1.0,0.061924438923597336,0.9984242076752707,260,0.2959296405315399,1.1556800615042448,0.001
453.83,1570.4207390299998,439,536576,262,1219,0.009914441965520382,1.0,0.3790249824523926,0.9987433606293052,261,0.2935069501399994,0.9590374059975147,0.001
458.21,1580.5315289699997,438,538624,263,1226,0.008554913103580475,1.0,0.08074057847261429,0.9986741307657212,262,0.2920936644077301,1.8848170328885316,0.001
456.12,1572.4772636,439,540672,264,1230,0.009536578319966793,1.0,0.07972917705774307,0.9988659444497898,263,0.29117268323898315,0.9709565231576562,0.001
456.51,1573.9501703300004,438,542720,265,1237,0.009427024982869625,1.0,0.06868651509284973,0.9988065630896017,264,0.29072999954223633,1.9668630030006171,0.001
452.29,1559.0249162000002,439,544768,266,1240,0.009802990593016148,1.0,0.09723596274852753,0.9992091039312072,265,0.2894004285335541,1.7268096316605805,0.001
447.9,1541.7380363799998,439,546816,267,1245,0.009969309903681278,1.0,0.0870223417878151,0.9982770918868482,266,0.28895941376686096,3.0773561179637907,0.001
442.42,1524.0065315900001,439,548864,268,1248,0.009398659691214561,1.0,0.0611545704305172,0.997748309513554,267,0.28845906257629395,3.3885020703077315,0.001
440.43,1517.5110690100005,439,550912,269,1253,0.00911215040832758,1.0,0.07762812077999115,0.9975271434523165,268,0.28916341066360474,4.628678358346224,0.001
439.87,1514.1976642299999,439,552960,270,1256,0.008976138196885586,1.0,0.06184304505586624,0.9981625252403319,269,0.28878888487815857,4.332545110583306,0.001
436.72,1504.5243487899997,439,555008,271,1261,0.008671963587403297,1.0,0.16442197561264038,0.9988948019454256,270,0.2920871376991272,1.7075280159711839,0.001
431.42,1488.8704675599997,439,557056,272,1268,0.009070792235434055,1.0,0.11761318147182465,0.9983515061903745,271,0.2929908335208893,2.6621906112879516,0.001
432.07,1488.32302105,439,559104,273,1272,0.0098198177292943,1.0,0.12294839322566986,0.9981134086847305,272,0.29365888237953186,2.640957800298929,0.001
431.96,1486.2258120000001,438,561152,274,1278,0.009127403609454632,1.0,0.07140146195888519,0.9984900590498,273,0.2947857677936554,1.153231954947114,0.001
427.44,1475.9262676999997,438,563200,275,1283,0.00929670687764883,1.0,0.09593968093395233,0.9989481117809191,274,0.2956560552120209,1.6744667802006006,0.001
425.55,1471.2126310900003,438,565248,276,1288,0.009408500045537949,1.0,0.08467750996351242,0.999188264249824,275,0.2950950860977173,1.5478913716971874,0.001
425.83,1473.9339577100002,438,567296,277,1292,0.009256395511329174,1.0,0.08189187943935394,0.9987990243826061,276,0.29606160521507263,1.5103286176919937,0.001
423.35,1464.8839436900005,438,569344,278,1297,0.00896225031465292,1.0,0.06659721583127975,0.9993057918618433,277,0.29462680220603943,2.232369512319565,0.001
425.42,1470.0442269199996,438,571392,279,1301,0.0092993238940835,1.0,0.11217062175273895,0.9986880839569494,278,0.29306498169898987,3.513201054185629,0.001
426.58,1471.7890764200001,437,573440,280,1309,0.008903395384550095,1.0,0.08828816562891006,0.9991131320712157,279,0.2941440939903259,0.8828381383791566,0.001
427.92,1477.0890111899998,437,575488,281,1314,0.007405464071780443,1.0,0.049953944981098175,0.9725932832807302,280,0.29534241557121277,4.894067395851016,0.001
427.31,1475.56741341,438,577536,282,1317,0.009351435117423534,1.0,0.11826623976230621,0.9973408493679017,281,0.295545369386673,2.0905838701874018,0.001
425.67,1467.60006537,437,579584,283,1324,0.008047440089285374,1.0,0.040566638112068176,0.9846911849454045,282,0.29348477721214294,3.593954625725746,0.001
425.46,1467.8411998999998,432,581632,284,1343,0.00986600574105978,1.0,0.06688655912876129,0.9979209415614605,283,0.2939743101596832,1.3588888661935925,0.001
426.83,1473.0487998299996,430,583680,285,1355,0.00971329677850008,1.0,0.0977836400270462,0.9984575499547645,284,0.2955034673213959,2.2069682855159045,0.001
427.01,1471.7989478000004,431,585728,286,1358,0.009794616140425205,1.0,0.07518651336431503,0.9985459799645469,285,0.29518261551856995,1.9151678983122111,0.001
431.36,1483.3604505900003,431,587776,287,1362,0.009414044208824635,1.0,0.07701998949050903,0.9957761205732822,286,0.29313185811042786,0.8217476662248373,0.001
434.34,1493.62542549,431,589824,288,1366,0.009315363131463528,1.0,0.07507281750440598,0.996504346607253,287,0.2923276126384735,0.6516871759667993,0.001
437.11,1501.5860347100001,431,591872,289,1370,0.008938813582062721,1.0,0.07582908123731613,0.9979665956925601,288,0.2912684977054596,1.781008179485798,0.001
438.19,1504.20729334,424,593920,290,1398,0.00962795503437519,1.0,0.10558759421110153,0.9988367815967649,289,0.2898789644241333,1.6407579313963652,0.001
437.06,1501.6098200299998,425,595968,291,1401,0.009204795584082603,1.0,0.05386671423912048,0.9987780927913263,290,0.28754737973213196,1.9343171771615744,0.001
438.21,1505.05352221,425,598016,292,1405,0.009419593028724194,1.0,0.06886137276887894,0.9985606673872098,291,0.28551995754241943,4.274415861815214,0.001
441.89,1514.82808098,425,600064,293,1408,0.009825373999774456,1.0,0.1236705631017685,0.9986538300290704,292,0.28689268231391907,2.524082688987255,0.001
445.84,1528.9210237099999,424,602112,294,1416,0.00972758885473013,1.0,0.06332606077194214,0.9957882394082844,293,0.28698036074638367,0.6113913807086646,0.001
447.49,1532.7460344400001,425,604160,295,1420,0.009252788498997688,1.0,0.06664596498012543,0.9984441610286012,294,0.2863176465034485,2.1727568302303553,0.001
450.49,1541.3722679399998,425,606208,296,1426,0.009817236103117466,1.0,0.058650903403759,0.9969431958161294,295,0.28652259707450867,0.7227514589205384,0.001
453.85,1550.6893138599999,425,608256,297,1430,0.008661500178277493,1.0,0.06937702745199203,0.9988763291621581,296,0.28866347670555115,1.357070213742554,0.001
454.12,1551.9351450299998,425,610304,298,1435,0.008768430911004543,1.0,0.07843763381242752,0.9981974783586338,297,0.28546425700187683,2.1877716980874538,0.001
452.67,1546.7674036399999,425,612352,299,1440,0.009779456071555614,1.0,0.07128313183784485,0.9986903063254431,298,0.28291359543800354,2.003227898105979,0.001
456.01,1557.5618028599995,425,614400,300,1444,0.009290368296205997,1.0,0.06420080363750458,0.9992684575845487,299,0.27845320105552673,1.755558505654335,0.001
458.43,1565.1527578699997,425,616448,301,1449,0.00903876218944788,1.0,0.06477236747741699,0.9992615589872003,300,0.2770467698574066,1.9088622160255908,0.001
455.55,1557.39799783,425,618496,302,1454,0.009410941042006016,1.0,0.05605491250753403,0.9979624750558287,301,0.27599141001701355,2.0688268009573223,0.001
456.81,1559.55257919,425,620544,303,1458,0.009051661938428879,1.0,0.07244879752397537,0.9993294368614443,302,0.2767610549926758,1.1711712330579758,0.001
458.24,1564.46101441,425,622592,304,1462,0.009489423595368862,1.0,0.06480226665735245,0.9964814777486026,303,0.27691206336021423,0.6048063598573208,0.001
459.05,1567.15890932,419,624640,305,1490,0.009534779004752636,1.0,0.06925790011882782,0.9987592960242182,304,0.2764010727405548,1.738751109689474,0.001
458.52,1565.714052,419,626688,306,1493,0.009423747658729553,1.0,0.07069741934537888,0.9969533407129347,305,0.2743637263774872,1.8249777525663375,0.001
459.31,1569.8928751500002,419,628736,307,1497,0.009641341865062714,1.0,0.12086235731840134,0.9993769989232533,306,0.2737307548522949,1.456683586165309,0.001
461.14,1575.84314061,419,630784,308,1504,0.00963867548853159,1.0,0.07220756262540817,0.9993750950670801,307,0.2685854732990265,1.4289719477295875,0.001
461.14,1575.5906323999995,419,632832,309,1507,0.00959869846701622,1.0,0.07421360909938812,0.997397021157667,308,0.2687242329120636,1.6928296428173781,0.001
460.22,1575.8988283999997,419,634880,310,1512,0.009509054012596607,1.0,0.07095283269882202,0.9962639866862446,309,0.2682945728302002,0.7356163613498211,0.001
463.89,1585.9146970000002,420,636928,311,1516,0.008941996842622757,1.0,0.06882286816835403,0.9987842984264717,310,0.26799276471138,1.821068410947919,0.001
465.01,1588.96686013,420,638976,312,1520,0.008879286237061024,1.0,0.06059069186449051,0.9963452711235732,311,0.2674616873264313,1.9109376206994058,0.001
466.63,1594.56327701,420,641024,313,1525,0.006793519947677851,1.0,0.05150566250085831,0.9966787823941559,312,0.2664470970630646,1.5682437308132648,0.001
471.38,1609.37257515,420,643072,314,1530,0.00943655613809824,1.0,0.06829523295164108,0.9986430248245597,313,0.2644784152507782,2.719912860542536,0.001
474.17,1617.7049389699998,419,645120,315,1539,0.008592378348112106,1.0,0.06496722251176834,0.9986834336305037,314,0.2653558552265167,1.9002687953412534,0.001
472.13,1611.1782530299997,419,647168,316,1543,0.00968988984823227,1.0,0.05960319563746452,0.9983109073946252,315,0.26541873812675476,1.379858878441155,0.001
472.38,1607.53364279,418,649216,317,1550,0.009552444331347942,1.0,0.06877485662698746,0.9979937640018761,316,0.26630184054374695,1.8551815312355757,0.001
467.95,1597.44121035,414,651264,318,1569,0.009311839006841183,1.0,0.0688895657658577,0.9959951853379607,317,0.26668795943260193,0.9465804738923908,0.001
468.32,1598.07360165,413,653312,319,1578,0.00959682185202837,1.0,0.1365310102701187,0.9983108419692144,318,0.2661074697971344,3.6172944627702237,0.001
469.48,1600.21724819,414,655360,320,1582,0.00971077848225832,1.0,0.08766309171915054,0.9983400250785053,319,0.26618215441703796,1.9936150159686803,0.001
471.1,1603.4361957199997,414,657408,321,1587,0.009423996321856976,1.0,0.06201700121164322,0.9949461175128818,320,0.2650277614593506,0.8843893840909004,0.001
474.57,1616.6017495699998,414,659456,322,1590,0.009501153603196144,1.0,0.06215710937976837,0.9954330450855196,321,0.2638184130191803,0.9072130978107452,0.001
474.88,1616.4778885100002,413,661504,323,1598,0.00899107288569212,1.0,0.058567218482494354,0.9991553468862548,322,0.2624317407608032,1.843338993936777,0.001
472.38,1608.8305516799999,414,663552,324,1601,0.009250533767044544,1.0,0.057633087038993835,0.9990143883042037,323,0.26496008038520813,0.8253149667754769,0.001
471.09,1605.39108417,413,665600,325,1608,0.009862706065177917,1.0,0.0773460641503334,0.999026421806775,324,0.26449117064476013,1.1087455341592432,0.001
465.6,1590.59464882,413,667648,326,1612,0.009004251100122929,1.0,0.24241167306900024,0.9991509642568417,325,0.26462316513061523,1.5635076697915793,0.001
462.22,1582.4430027399999,413,669696,327,1619,0.00892802607268095,1.0,0.09096727520227432,0.9989459161879495,326,0.2656421661376953,2.8869484666734935,0.001
